Date,삼성전자,한국금융지주,SK하이닉스,LG에너지솔루션
2023-01-02 00:00:00+09:00,55500.0,51800.0,75700.0,446000.0
2023-01-03 00:00:00+09:00,55400.0,52000.0,75600.0,440500.0
2023-01-04 00:00:00+09:00,57800.0,54900.0,81000.0,443000.0
2023-01-05 00:00:00+09:00,58200.0,57100.0,81400.0,433500.0
2023-01-06 00:00:00+09:00,59000.0,57700.0,83100.0,444000.0
2023-01-09 00:00:00+09:00,60700.0,59200.0,86000.0,464000.0
2023-01-10 00:00:00+09:00,60400.0,59200.0,86500.0,473500.0
2023-01-11 00:00:00+09:00,60500.0,58500.0,87300.0,474500.0
2023-01-12 00:00:00+09:00,60500.0,58700.0,86800.0,478000.0
2023-01-13 00:00:00+09:00,60800.0,60500.0,85700.0,478000.0
2023-01-16 00:00:00+09:00,61100.0,62100.0,85800.0,480500.0
2023-01-17 00:00:00+09:00,61000.0,61400.0,86000.0,458000.0
2023-01-18 00:00:00+09:00,60400.0,60600.0,85100.0,458000.0
2023-01-19 00:00:00+09:00,61500.0,61700.0,85500.0,456000.0
2023-01-20 00:00:00+09:00,61800.0,61700.0,87600.0,469500.0
2023-01-25 00:00:00+09:00,63300.0,62600.0,91400.0,483000.0
2023-01-26 00:00:00+09:00,63800.0,62900.0,91400.0,517000.0
2023-01-27 00:00:00+09:00,64600.0,63500.0,91500.0,506000.0
2023-01-30 00:00:00+09:00,63300.0,63100.0,90700.0,509000.0
2023-01-31 00:00:00+09:00,61400.0,62500.0,88500.0,521000.0
2023-02-01 00:00:00+09:00,61000.0,62200.0,91400.0,522000.0
2023-02-02 00:00:00+09:00,63500.0,62700.0,91400.0,534000.0
2023-02-03 00:00:00+09:00,63500.0,63400.0,92200.0,533000.0
2023-02-06 00:00:00+09:00,62100.0,62200.0,89400.0,527000.0
